,NAME,CODE,PRICE,PER,EPS,E_PER,E_EPS,PBR,BPS,ITR
0,일정실업,008500,12150.0,N/A,-10442.0,N/A,N/A,0.51,23795.0,N/A
0,코오롱플라스틱,138490,4545.0,51.07,89.0,N/A,N/A,0.89,5087.0,1.54
0,한국테크놀로지그룹,000240,13650.0,9.02,1514.0,11.0,1250.0,0.38,35887.0,2.56
0,현대에이치씨엔,126560,4155.0,13.11,317.0,N/A,N/A,0.62,6748.0,1.44
0,흥아해운,003280,258.0,N/A,-496.0,N/A,N/A,1.05,246.0,N/A
0,LG상사,001120,15250.0,2.91,5236.0,2.0,7491.0,0.42,36390.0,1.97
0,금호에이치티,214330,2060.0,N/A,-62.0,N/A,N/A,0.91,2272.0,N/A
0,대한유화,006650,115500.0,41.0,2817.0,7.0,16448.0,0.41,280608.0,2.16
0,동원산업,006040,207000.0,20.68,10012.0,N/A,N/A,0.66,314989.0,0.97
0,삼성에스디에스,018260,167000.0,22.8,7323.0,27.0,6237.0,2.03,82168.0,1.44
0,서연이화,200880,4985.0,N/A,-2226.0,N/A,N/A,0.22,22821.0,2.01
0,신화실업,001770,20050.0,37.27,538.0,N/A,N/A,0.72,27929.0,0.5
0,이월드,084680,3775.0,111.03,34.0,N/A,N/A,1.4,2694.0,N/A
0,코웨이,021240,78300.0,17.3,4527.0,14.0,5649.0,4.76,16462.0,3.07
0,포스코케미칼,003670,94000.0,69.58,1351.0,112.0,841.0,5.8,16206.0,0.43
0,한샘,009240,104500.0,57.96,1803.0,37.0,2807.0,3.14,33243.0,1.15
0,JW중외제약,001060,38550.0,N/A,-1049.0,N/A,N/A,3.86,9986.0,0.82
0,NAVER,035420,319000.0,82.37,3873.0,57.0,5632.0,6.98,45682.0,0.12
0,경인전자,009140,17300.0,27.12,638.0,N/A,N/A,0.41,42065.0,1.45
0,동국제강,001230,6170.0,N/A,-2019.0,-9.0,-656.0,0.3,20452.0,N/A
0,무학,033920,5490.0,N/A,-1843.0,N/A,N/A,0.33,16706.0,N/A
0,삼성전자,005930,57100.0,18.22,3134.0,16.0,3627.0,1.5,38053.0,2.48
0,선창산업,002820,3430.0,N/A,-2116.0,N/A,N/A,0.19,18320.0,N/A
0,셀트리온,068270,309000.0,122.91,2514.0,80.0,3858.0,14.26,21666.0,N/A
0,SJM,123700,2645.0,4.27,620.0,N/A,N/A,0.25,10466.0,4.73
0,우진플라임,049800,3275.0,N/A,-683.0,N/A,N/A,0.6,5424.0,N/A
0,조선내화,000480,74500.0,18.26,4081.0,N/A,N/A,0.42,176356.0,5.37
0,토니모리,214420,10650.0,N/A,-716.0,N/A,N/A,2.09,5104.0,N/A
0,한솔PNS,010420,1500.0,10.0,150.0,N/A,N/A,0.75,2007.0,1.67
0,현대제철,004020,25700.0,N/A,-1590.0,-30.0,-844.0,0.21,124463.0,2.92
0,KC코트렐,119650,6190.0,N/A,-293.0,N/A,N/A,1.14,5432.0,0.49
0,S-Oil,010950,62000.0,N/A,-7965.0,-11.0,-5539.0,1.29,47965.0,0.32
0,대상,001680,25750.0,6.77,3805.0,8.0,3398.0,0.9,28718.0,2.33
0,만호제강,001080,16650.0,34.26,486.0,N/A,N/A,0.22,75855.0,1.2
0,부산가스,015350,36400.0,8.73,4169.0,N/A,N/A,0.53,68610.0,2.75
0,삼양패키징,272550,19200.0,9.11,2107.0,N/A,N/A,0.98,19530.0,3.91
0,신영와코루,005800,98100.0,18.73,5238.0,N/A,N/A,0.29,343598.0,1.53
0,LS ELECTRIC,010120,54700.0,16.56,3304.0,15.0,3549.0,1.19,46101.0,2.19
0,조광피혁,004700,53200.0,22.77,2336.0,N/A,N/A,0.73,73364.0,N/A
0,코오롱머티리얼,144620,2860.0,N/A,-562.0,N/A,N/A,2.86,1001.0,N/A
0,하나투어,039130,38600.0,N/A,-3771.0,-6.0,-6265.0,1.84,20924.0,2.59
0,한진,002320,46200.0,209.05,221.0,213.0,217.0,0.62,74648.0,1.08
0,CS홀딩스,000590,63600.0,6.19,10268.0,N/A,N/A,0.32,199618.0,0.79
0,LG유플러스,032640,11550.0,11.17,1034.0,9.0,1260.0,0.72,16147.0,3.46
0,금비,008870,56900.0,16.03,3550.0,N/A,N/A,0.45,125796.0,2.99
0,대원화성,024890,1815.0,19.52,93.0,N/A,N/A,0.92,1970.0,0.55
0,롯데쇼핑,023530,78100.0,N/A,-37696.0,88.0,883.0,0.21,369312.0,4.87
0,삼천리,004690,77900.0,22.11,3523.0,N/A,N/A,0.21,377824.0,3.85
0,아시아나IDT,267850,22300.0,N/A,-751.0,N/A,N/A,1.82,12241.0,2.24
0,이아이디,093230,248.0,20.67,12.0,N/A,N/A,0.99,250.0,N/A
0,제이콘텐트리,036420,29350.0,N/A,-1194.0,-106.0,-276.0,1.54,19074.0,N/A
0,퍼스텍,010820,2215.0,N/A,-156.0,N/A,N/A,4.65,476.0,N/A
0,한섬,020000,30450.0,9.21,3306.0,9.0,3546.0,0.63,48109.0,1.48
0,화인베스틸,133820,2670.0,N/A,-338.0,N/A,N/A,0.88,3034.0,N/A
0,BNK금융지주,138930,5130.0,3.2,1604.0,3.0,1501.0,0.2,26014.0,7.02
0,SG세계물산,004060,608.0,26.43,23.0,N/A,N/A,0.62,977.0,N/A
0,가온전선,000500,16600.0,12.28,1352.0,N/A,N/A,0.26,64821.0,3.61
0,넥스트사이언스,003580,5010.0,N/A,-784.0,N/A,N/A,1.75,2866.0,N/A
0,대한항공,003490,19100.0,N/A,-11212.0,-4.0,-4471.0,1.16,16521.0,N/A
0,디와이파워,210540,11100.0,7.86,1412.0,N/A,N/A,0.72,15520.0,1.8
0,삼호개발,010960,4380.0,5.24,836.0,N/A,N/A,0.55,7984.0,4.34
0,쌍용양회,003410,5250.0,19.3,272.0,17.0,303.0,1.51,3484.0,8.0
0,영원무역,111770,23550.0,5.86,4017.0,7.0,3273.0,0.56,42095.0,1.7
0,이엔플러스,074610,5180.0,N/A,-828.0,N/A,N/A,4.03,1284.0,N/A
0,케이씨,029460,22700.0,5.9,3849.0,N/A,N/A,0.62,36326.0,1.1
0,풀무원,017810,21050.0,53.7,392.0,28.0,740.0,2.15,9785.0,0.49
0,한전기술,052690,17200.0,29.5,583.0,27.0,628.0,1.36,12685.0,1.8
0,LS네트웍스,000680,2205.0,N/A,-1104.0,N/A,N/A,0.31,7004.0,N/A
0,깨끗한나라,004540,4085.0,14.13,289.0,N/A,N/A,0.88,4619.0,N/A
0,도화엔지니어링,002150,7990.0,11.98,667.0,N/A,N/A,1.06,7515.0,3.13
0,두올,016740,3660.0,13.41,273.0,N/A,N/A,0.68,5395.0,2.19
0,삼화콘덴서,001820,65100.0,29.73,2190.0,N/A,N/A,4.32,15085.0,0.38
0,에이프로젠제약,003060,1520.0,760.0,2.0,N/A,N/A,1.62,937.0,N/A
0,율촌화학,008730,18900.0,21.6,875.0,N/A,N/A,1.39,13563.0,2.65
0,종근당,185750,178500.0,31.9,5596.0,27.0,6614.0,4.02,44440.0,0.48
0,태영건설,009410,17950.0,13.31,1349.0,N/A,N/A,1.06,16896.0,0.84
0,한세예스24홀딩스,016450,3985.0,113.86,35.0,N/A,N/A,0.6,6645.0,6.27
0,현대약품,004310,6320.0,63.84,99.0,N/A,N/A,2.01,3152.0,0.71
0,OCI,010060,60800.0,N/A,-34002.0,-13.0,-4701.0,0.55,109712.0,N/A
0,갤럭시아에스엠,011420,1675.0,N/A,-14.0,N/A,N/A,2.65,632.0,N/A
0,대영포장,014160,1090.0,10.9,100.0,N/A,N/A,0.73,1484.0,N/A
0,부국증권,001270,19500.0,8.66,2251.0,N/A,N/A,0.36,53600.0,6.15
0,삼영화학,003720,1660.0,N/A,-31.0,N/A,N/A,1.28,1295.0,N/A
0,에스원,012750,90700.0,23.87,3800.0,22.0,4144.0,2.4,37788.0,2.76
0,일진다이아,081000,54800.0,59.83,916.0,N/A,N/A,4.35,12606.0,0.55
0,코오롱인더,120110,34850.0,5.98,5824.0,4.0,7778.0,0.49,70894.0,2.58
0,한국철강,104700,4540.0,10.76,422.0,N/A,N/A,0.29,15739.0,4.41
0,한화시스템,272210,10150.0,14.38,706.0,16.0,646.0,1.18,8574.0,3.05
0,현대홈쇼핑,057050,62200.0,9.07,6858.0,6.0,11287.0,0.41,150306.0,3.21
0,HDC현대EP,089470,4455.0,15.47,288.0,N/A,N/A,0.45,9912.0,2.69
0,기업은행,024110,8190.0,3.56,2303.0,4.0,1900.0,0.24,33998.0,8.18
0,대한제당,001790,20150.0,11.65,1729.0,N/A,N/A,0.4,49852.0,3.35
0,롯데칠성,005300,101000.0,N/A,-16865.0,27.0,3732.0,0.7,143327.0,2.67
0,서원,021050,3310.0,34.48,96.0,N/A,N/A,1.45,2283.0,0.3
0,IHQ,003560,1470.0,N/A,-495.0,N/A,N/A,1.61,911.0,N/A
0,유니온머티리얼,047400,5510.0,54.55,101.0,N/A,N/A,2.66,2070.0,0.91
0,종근당홀딩스,001630,124000.0,16.22,7643.0,N/A,N/A,1.31,94464.0,1.05
0,쿠쿠홀딩스,192400,84400.0,7.67,11005.0,N/A,N/A,0.77,109200.0,3.56
0,한국토지신탁,034830,1750.0,3.89,450.0,N/A,N/A,0.47,3755.0,6.29
0,현대위아,011210,38750.0,8.94,4336.0,15.0,2630.0,0.33,119183.0,1.81
0,AJ네트웍스,095570,3205.0,N/A,-1690.0,N/A,N/A,0.48,6659.0,9.36
0,MH에탄올,023150,8460.0,N/A,-275.0,N/A,N/A,1.02,8283.0,4.14
0,남해화학,025860,8500.0,20.78,409.0,N/A,N/A,0.93,9134.0,0.71
0,더존비즈온,012510,102000.0,63.2,1614.0,60.0,1713.0,8.87,11495.0,0.46
0,두산퓨얼셀,336260,43400.0,66.16,656.0,174.0,249.0,19.09,2274.0,N/A
0,메타랩스,090370,1300.0,N/A,-458.0,N/A,N/A,1.26,1032.0,N/A
0,삼성중공업,010140,5400.0,N/A,-2280.0,-4.0,-1465.0,0.62,8727.0,N/A
0,성보화학,003080,4590.0,N/A,-125.0,N/A,N/A,0.61,7499.0,2.94
0,쌍용차,003620,3695.0,N/A,-3395.0,N/A,N/A,2.64,1401.0,N/A
0,일성신약,003120,84500.0,32.58,2594.0,N/A,N/A,0.38,224106.0,0.89
0,쿠쿠홈시스,284740,39550.0,14.87,2659.0,N/A,N/A,1.98,19947.0,1.42
0,풍산홀딩스,005810,27200.0,11.92,2281.0,N/A,N/A,0.25,108505.0,5.15
0,한솔홀딩스,004150,3285.0,4.8,685.0,N/A,N/A,0.31,10717.0,N/A
0,KPX홀딩스,092230,42600.0,6.37,6685.0,N/A,N/A,0.28,152781.0,6.1
0,NH투자증권,005940,9110.0,8.13,1121.0,7.0,1394.0,0.51,17704.0,5.49
0,기신정기,092440,3110.0,10.44,298.0,N/A,N/A,0.38,8125.0,4.82
0,동화약품,000020,29350.0,83.38,352.0,N/A,N/A,2.71,10848.0,0.41
0,미래아이앤지,007120,377.0,2.99,126.0,N/A,N/A,0.67,560.0,N/A
0,삼성제약,001360,4315.0,N/A,-187.0,N/A,N/A,1.9,2274.0,N/A
0,성신양회,004980,7880.0,22.32,353.0,N/A,N/A,0.52,15286.0,1.9
0,신라교역,004970,10200.0,21.79,468.0,N/A,N/A,0.32,32228.0,4.9
0,에이엔피,015260,180.0,N/A,-250.0,N/A,N/A,0.04,4873.0,N/A
0,유니드,014830,49100.0,6.4,7675.0,N/A,N/A,0.59,82689.0,2.44
0,지누스,013890,81200.0,14.49,5605.0,12.0,6528.0,2.81,28935.0,1.54
0,페이퍼코리아,001020,1630.0,N/A,-701.0,N/A,N/A,2.78,586.0,N/A
0,한양증권,001750,9230.0,4.52,2040.0,N/A,N/A,0.41,22445.0,3.79
0,황금에스티,032560,6250.0,4.16,1502.0,N/A,N/A,0.34,18648.0,1.6
0,KEC,092220,807.0,N/A,-146.0,N/A,N/A,0.45,1796.0,N/A
0,SK네트웍스,001740,5150.0,N/A,-526.0,9.0,545.0,0.57,9045.0,2.33
0,대성홀딩스,016710,14000.0,18.11,773.0,N/A,N/A,0.52,26761.0,1.79
0,모나미,005360,8440.0,N/A,-153.0,N/A,N/A,2.24,3771.0,0.83
0,비비안,002070,991.0,N/A,-56.0,N/A,N/A,0.65,1528.0,N/A
0,삼화전기,009470,21000.0,68.85,305.0,N/A,N/A,3.32,6325.0,0.48
0,신영증권,001720,45450.0,36.22,1255.0,N/A,N/A,0.34,135482.0,5.5
0,오리온,271560,145000.0,24.15,6004.0,20.0,7299.0,3.39,42788.0,0.41
0,조일알미늄,018470,600.0,N/A,-1101.0,N/A,N/A,0.38,1575.0,N/A
0,크라운제과,264900,8670.0,5.87,1476.0,N/A,N/A,0.79,10923.0,2.88
0,한국프랜지,010100,2355.0,4.12,572.0,N/A,N/A,0.32,7310.0,2.12
0,해성디에스,195870,19800.0,12.49,1585.0,9.0,2129.0,1.59,12452.0,1.77
0,DB,012030,728.0,20.8,35.0,N/A,N/A,0.72,1005.0,N/A
0,SPC삼립,005610,64000.0,34.67,1846.0,17.0,3720.0,1.63,39289.0,1.73
0,금호타이어,073240,2825.0,N/A,-315.0,N/A,N/A,0.66,4298.0,N/A
0,대유에이텍,002880,669.0,41.81,16.0,N/A,N/A,0.7,951.0,N/A
0,롯데지주,004990,30600.0,N/A,-5106.0,42.0,733.0,0.33,92324.0,3.6
0,서울식품,004410,156.0,N/A,-8.0,N/A,N/A,2.14,73.0,N/A
0,아시아나항공,020560,4265.0,N/A,-6095.0,-1.0,-3757.0,7.48,570.0,N/A
0,인디에프,014990,1995.0,N/A,-61.0,N/A,N/A,2.03,981.0,N/A
0,제일기획,030000,18450.0,15.25,1210.0,15.0,1225.0,2.1,8804.0,4.44
0,포스코인터내셔널,047050,13800.0,8.08,1708.0,6.0,2181.0,0.56,24723.0,5.07
0,한세실업,105630,10550.0,N/A,-471.0,58.0,181.0,1.13,9357.0,4.74
0,화천기계,010660,3730.0,N/A,-250.0,N/A,N/A,0.61,6162.0,N/A
0,DB하이텍,000990,33950.0,10.52,3226.0,N/A,N/A,2.15,15768.0,1.03
0,SIMPAC,009160,2375.0,17.86,133.0,N/A,N/A,0.32,7456.0,2.53
0,경보제약,214390,12200.0,56.74,215.0,N/A,N/A,1.96,6212.0,0.82
0,농심,004370,374500.0,25.12,14911.0,17.0,21886.0,1.09,342527.0,1.07
0,대한화섬,003830,86700.0,4.54,19110.0,N/A,N/A,0.18,483302.0,0.47
0,메리츠금융지주,138040,8950.0,3.25,2753.0,N/A,N/A,0.43,20753.0,6.14
0,삼화전자,011230,3100.0,N/A,-379.0,N/A,N/A,3.0,1033.0,N/A
0,씨에스윈드,112610,80400.0,42.14,1908.0,24.0,3332.0,3.53,22798.0,0.57
0,영흥,012160,1270.0,37.35,34.0,N/A,N/A,0.4,3140.0,2.36
0,일동제약,249420,16200.0,N/A,-859.0,N/A,N/A,1.53,10558.0,0.0
0,KCC,002380,136000.0,N/A,-49619.0,N/A,N/A,0.27,510847.0,4.04
0,하이트진로홀딩스,000140,21950.0,1371.88,16.0,N/A,N/A,1.09,20223.0,1.6
0,한화투자증권,003530,1900.0,11.88,160.0,N/A,N/A,0.37,5129.0,N/A
0,SK,034730,241500.0,246.68,979.0,29.0,8187.0,0.75,323151.0,2.07
0,남광토건,001260,10750.0,25.29,425.0,N/A,N/A,1.89,5692.0,N/A
0,동성화학,005190,16100.0,5.69,2830.0,N/A,N/A,0.72,22483.0,3.73
0,롯데푸드,002270,330000.0,10.06,32814.0,N/A,N/A,0.43,773121.0,3.64
0,상신브레이크,041650,2525.0,N/A,-134.0,N/A,N/A,0.3,8359.0,3.96
0,영풍제지,006740,3415.0,6.98,489.0,N/A,N/A,0.5,6803.0,1.17
0,이노션,214320,49350.0,13.05,3782.0,14.0,3475.0,1.32,37366.0,3.04
0,진양홀딩스,100250,2400.0,9.49,253.0,N/A,N/A,0.43,5532.0,7.08
0,폴루스바이오팜,007630,1225.0,N/A,-285.0,N/A,N/A,0.83,1468.0,N/A
0,한일홀딩스,003300,45950.0,10.87,4229.0,N/A,N/A,0.28,163851.0,5.01
0,현대상사,011760,14800.0,9.89,1497.0,N/A,N/A,0.53,27903.0,4.05
